Site,Total_Samples,SCZ_CNT_Samples,Percent_use,SCZ_%,CNT_%
CAMH,194,194,1.0,0.45876288659793812,0.54123711340206182
CIDAR_P,46,27,0.58695652173913049,0.037037037037037035,0.96296296296296291
CIDAR_VA,240,192,0.80000000000000004,0.49479166666666669,0.50520833333333337
IMH_SIGNRP,302,233,0.77152317880794707,0.69527896995708149,0.30472103004291845
LandR,74,26,0.35135135135135137,0.0,1.0
MGH_FB12_MTH,88,83,0.94318181818181823,0.27710843373493976,0.72289156626506024
MGH_SSS_SZB,101,84,0.83168316831683164,0.34523809523809523,0.65476190476190477
NEFS_A,116,109,0.93965517241379315,0.30275229357798167,0.69724770642201839
NEFS_G,4,4,1.0,0.75,0.25
NEFS_S,88,75,0.85227272727272729,0.12,0.88
NEFS_SO,24,23,0.95833333333333337,0.21739130434782608,0.78260869565217395
NEFS_T,47,22,0.46808510638297873,0.090909090909090912,0.90909090909090906
NUIG,166,145,0.87349397590361444,0.53793103448275859,0.46206896551724136
PHRS,284,97,0.34154929577464788,0.0,1.0
TCIN,276,276,1.0,0.19927536231884058,0.80072463768115942
UMCU_SZ1,309,304,0.98381877022653719,0.49671052631578949,0.50328947368421051
UMCU_SZ2,555,304,0.5477477477477477,0.58223684210526316,0.41776315789473684

